,Subscriber Id_x,seasoning_3month_sp+mp,seasoning_3month_sp+mp.1,seasoning_3month_sp+mp.2,seasoning_3month_sp+mp.3
0,35410f08-48fe-4073-91b6-32f411442578,2,0.16121177,0.821313,0.01747519
1,a07eda21-dec1-443d-83db-6947f9c4f2c8,2,0.073896356,0.9138351,0.012268519
2,b0cafe5d-61ce-4115-b3a4-c84b92b8e991,2,0.06698916,0.9219221,0.011088737
3,a0d42e6a-924a-47e3-8369-26e69f8d2d27,2,0.09031355,0.8978732,0.011813186
4,3d1cfbc2-d893-40a9-acd1-b988cc3a8831,2,0.075379685,0.9067312,0.017889144
5,00a8dd47-eede-4d74-a055-08ff8b8d0de9,2,0.07203371,0.916665,0.011301176
6,fd1c1973-88d4-4c16-9fa6-8c5568f12884,2,0.07607314,0.9120608,0.011866045
7,843e3200-37ad-4c92-8f2e-6e93205036ed,2,0.1694716,0.813603,0.016925387
8,5882efa2-abd4-45f7-83bb-ae0ffb1e9a39,2,0.09117629,0.8803276,0.028496178
9,ccd56704-3e07-47df-a025-71c09cc1b2be,2,0.09772576,0.88902426,0.013249921
10,9048907c-2269-47b4-8f39-112a2452fd02,2,0.07395416,0.91447777,0.01156802
11,00f5d0d1-8f22-4c1f-8422-dbd48c8cc971,2,0.09841194,0.88905233,0.012535662
12,f69834d9-df6c-4b25-81f6-fe7692b4003e,2,0.05867276,0.9295084,0.011818837
13,24a583d8-5fba-4e5b-b2b9-49571cd989d8,2,0.13088275,0.8542858,0.014831534
14,c1753c77-2135-4e44-a6fd-050b834a25ea,2,0.08984408,0.897932,0.012224014
15,c1753c77-2135-4e44-a6fd-050b834a25ea,2,0.08984408,0.897932,0.012224014
16,5882efa2-abd4-45f7-83bb-ae0ffb1e9a39,2,0.09117629,0.8803276,0.028496178
17,35410f08-48fe-4073-91b6-32f411442578,2,0.16145788,0.82104075,0.01750138
18,49e9ee8c-203b-44d0-b732-82f075ddb8cc,3,0.07515616,0.10359632,0.8212475
19,9edbbd99-4b03-4614-96e3-7746cf48431f,2,0.05486414,0.93254864,0.012587257
20,b0cafe5d-61ce-4115-b3a4-c84b92b8e991,2,0.067668624,0.921191,0.011140485
21,b956cf86-0907-477c-864e-aab5a035ba3f,2,0.07917112,0.9089456,0.011883263
22,fd1c1973-88d4-4c16-9fa6-8c5568f12884,2,0.07641804,0.91169125,0.011890643
23,b956cf86-0907-477c-864e-aab5a035ba3f,2,0.079328,0.908796,0.011876033
24,fd1c1973-88d4-4c16-9fa6-8c5568f12884,2,0.07628959,0.9118172,0.011893154
25,9edbbd99-4b03-4614-96e3-7746cf48431f,2,0.054864503,0.9324597,0.012675822
26,00f5d0d1-8f22-4c1f-8422-dbd48c8cc971,2,0.09773491,0.8897894,0.012475702
27,ccd56704-3e07-47df-a025-71c09cc1b2be,2,0.09772576,0.88902426,0.013249921
28,2a874ea7-5bb6-41f9-8149-b66f1d13378f,2,0.061939504,0.9270065,0.011053948
29,02cc71e5-4395-46c8-9eab-0839e4df7943,2,0.07548247,0.9132266,0.011290961
30,a07eda21-dec1-443d-83db-6947f9c4f2c8,2,0.07378626,0.91397494,0.012238853
31,a170ef65-d432-4e68-9b3c-36ccb5747260,2,0.06882165,0.91996026,0.011218097
32,9edbbd99-4b03-4614-96e3-7746cf48431f,2,0.05486414,0.93254864,0.012587257
33,7d0f4744-0326-4675-a94f-20368af4010d,2,0.11334079,0.8723154,0.014343798
34,a170ef65-d432-4e68-9b3c-36ccb5747260,2,0.06891462,0.9198788,0.011206657
35,5a6d10b8-8b76-4168-8408-0af2f730b955,2,0.06698772,0.9220325,0.010979865
36,3d1cfbc2-d893-40a9-acd1-b988cc3a8831,2,0.0753753,0.90667355,0.017951088
37,bed534ea-b476-48a4-9b01-ead13fab4f76,2,0.0562535,0.93333006,0.010416398
38,a170ef65-d432-4e68-9b3c-36ccb5747260,2,0.06882165,0.91996026,0.011218097
39,49e9ee8c-203b-44d0-b732-82f075ddb8cc,3,0.07515616,0.10359632,0.8212475
40,02cc71e5-4395-46c8-9eab-0839e4df7943,2,0.07523709,0.9134339,0.011329025
41,00a8dd47-eede-4d74-a055-08ff8b8d0de9,2,0.07214482,0.91655,0.011305285
42,4e1d8819-efdb-4387-a147-28dc7ab40e5f,2,0.13023533,0.8552653,0.014499367
43,f69834d9-df6c-4b25-81f6-fe7692b4003e,2,0.058554634,0.92966336,0.011781951
44,2a874ea7-5bb6-41f9-8149-b66f1d13378f,2,0.061835837,0.9271756,0.010988589
45,f69834d9-df6c-4b25-81f6-fe7692b4003e,2,0.058611527,0.9295811,0.011807319
46,5a6d10b8-8b76-4168-8408-0af2f730b955,2,0.06698772,0.9220325,0.010979865
47,f69834d9-df6c-4b25-81f6-fe7692b4003e,2,0.058801588,0.9293844,0.011813999
48,7d0f4744-0326-4675-a94f-20368af4010d,2,0.11334079,0.8723154,0.014343798
49,bed534ea-b476-48a4-9b01-ead13fab4f76,2,0.056358527,0.9332554,0.01038613
50,a0d42e6a-924a-47e3-8369-26e69f8d2d27,2,0.09069901,0.8974584,0.011842633
51,bed534ea-b476-48a4-9b01-ead13fab4f76,2,0.056112982,0.9335002,0.010386813
52,4263d19c-d25e-4c28-b0a2-c18751cc6525,2,0.0634943,0.9246593,0.011846389
53,79323de1-6e12-41ea-a163-4ed86597eede,2,0.078077786,0.9107569,0.011165425
54,ee5df907-a9a4-4919-8e91-b73135cb593b,2,0.08806557,0.89742225,0.014512225
55,07c9817a-01df-4c5a-a7bd-d6b5527f2a73,2,0.07670089,0.9092562,0.014042935
56,a9873ffc-15f7-4593-b679-5c67f017e2fb,2,0.068900354,0.9128104,0.018289309
57,1cb11b11-eebe-47ba-b5b9-7c972351199f,2,0.06905292,0.91900605,0.011941099
58,0059449a-fbd5-4060-86e0-fd07c1337038,2,0.062163867,0.92646,0.011376161
59,a15ce343-57df-4edb-90ab-33b739ad8c5c,2,0.063652925,0.9259216,0.010425443
60,a15ce343-57df-4edb-90ab-33b739ad8c5c,2,0.06393631,0.9256169,0.01044678
61,74814e39-f389-4952-be2d-96dd708c5788,2,0.0693884,0.9180627,0.012548919
62,1fcbc12d-f079-4ed9-a52e-839cac597edf,2,0.08536302,0.9017066,0.012930387
63,74814e39-f389-4952-be2d-96dd708c5788,2,0.0693884,0.9180627,0.012548919
64,1cb11b11-eebe-47ba-b5b9-7c972351199f,2,0.069119334,0.91900533,0.011875279
65,ac7e08d1-8f5d-4265-817d-02a2f1593b13,2,0.06540631,0.9232078,0.011385807
66,c8cdd242-5e69-4817-9efe-712ec08ecaf4,2,0.1650267,0.8181361,0.016837178
67,8f0f67f7-d557-498f-b4db-10a8edbf185b,2,0.07126079,0.9177629,0.010976307
68,79323de1-6e12-41ea-a163-4ed86597eede,2,0.07805952,0.91077316,0.011167399
69,1fcbc12d-f079-4ed9-a52e-839cac597edf,2,0.0858409,0.9012038,0.012955316
70,ac7e08d1-8f5d-4265-817d-02a2f1593b13,2,0.065513834,0.9230566,0.011429641
71,23e0316d-cc94-4554-b7fc-60b665a4d153,2,0.16014789,0.8021404,0.037711725
72,8f0f67f7-d557-498f-b4db-10a8edbf185b,2,0.07114941,0.91791195,0.010938665
73,3b7ef5a4-d088-4441-be9b-b9de1ffa8b6a,2,0.099271335,0.88684696,0.013881757
74,3b7ef5a4-d088-4441-be9b-b9de1ffa8b6a,2,0.099271335,0.88684696,0.013881757
75,7aec5063-b453-4814-8379-4506c16cabaa,2,0.10073569,0.88715464,0.012109596
76,4263d19c-d25e-4c28-b0a2-c18751cc6525,2,0.0634943,0.9246593,0.011846389
77,a9873ffc-15f7-4593-b679-5c67f017e2fb,2,0.06902952,0.91271156,0.018258866
78,0059449a-fbd5-4060-86e0-fd07c1337038,2,0.062163867,0.92646,0.011376161
79,07c9817a-01df-4c5a-a7bd-d6b5527f2a73,2,0.076720454,0.9092853,0.013994314
80,a9873ffc-15f7-4593-b679-5c67f017e2fb,2,0.06875754,0.9129463,0.018296158
81,7aec5063-b453-4814-8379-4506c16cabaa,2,0.10081705,0.88702935,0.01215353
82,3d58fc13-6bcb-489d-8025-0289be9b5faf,1,0.8936949,0.09385542,0.012449624
83,ddc65067-60c3-4744-836e-1a4b0726caa4,1,0.87007725,0.116385624,0.013537036
84,3d58fc13-6bcb-489d-8025-0289be9b5faf,1,0.8936949,0.09385542,0.012449624
85,3debdf5b-c961-46db-be52-0c36d68c7ca7,0,0.3711077,0.6086942,0.020198045
86,57c0cbf2-6af0-4e5e-ad0a-9541d308d0ec,0,0.43527517,0.544019,0.020705841
87,6b34f447-d760-4737-865c-f230507dccdd,0,0.3494203,0.6290701,0.021509597
88,ddc65067-60c3-4744-836e-1a4b0726caa4,1,0.86996484,0.11648451,0.013550662
89,ddc65067-60c3-4744-836e-1a4b0726caa4,1,0.87007725,0.116385624,0.013537036
90,21763480-83c6-4512-8381-1a8cb6bfed99,1,0.67258024,0.30822474,0.019195026
91,084a998a-fc8f-4342-98db-102034375f06,1,0.86733973,0.12005773,0.012602519
92,084a998a-fc8f-4342-98db-102034375f06,1,0.86822766,0.119239494,0.012532816
93,d06f84e8-58f7-4abf-81ca-ecf61ce8e010,1,0.8274921,0.15703584,0.015471991
94,d06f84e8-58f7-4abf-81ca-ecf61ce8e010,1,0.82766235,0.15691963,0.015417988
95,21763480-83c6-4512-8381-1a8cb6bfed99,1,0.67258024,0.30822474,0.019195026
96,24ccb031-4fe1-4d08-92a9-9f0a8dd2c330,0,0.30171394,0.6795383,0.018747734
97,ff116802-6ef0-48a6-b17b-0d270c4bb44d,1,0.6644038,0.31738701,0.018209202
98,51243639-886f-4639-a0ce-67a09bce5a33,0,0.14311048,0.8223928,0.03449674
99,7d13ba5c-0353-4034-af9c-1c56f3899a0f,0,0.12885648,0.8466487,0.024494825
100,4f5cc24a-3ee3-41bf-91ab-217208949b15,0,0.23777379,0.73676956,0.025456559
101,8b46d63f-128c-43c4-8419-1d5c2014fbac,0,0.38154045,0.59849495,0.01996464
102,961e1e41-3f38-4c12-b33a-a626d11173ea,0,0.16421118,0.81913495,0.016653897
103,961e1e41-3f38-4c12-b33a-a626d11173ea,0,0.16389772,0.81946945,0.016632773
104,ceef953c-8820-4889-8c94-cae97d9619ba,0,0.17612603,0.8080634,0.015810637
105,728a3b51-4530-4964-b871-95190dd1453e,1,0.8460854,0.13938115,0.014533436
106,92de206f-f4b0-440b-a538-8e93d9bb8c87,0,0.41554466,0.5602032,0.024252148
107,445f8d3d-da68-4b5e-b469-83193111a455,1,0.86717635,0.119471244,0.013352341
108,445f8d3d-da68-4b5e-b469-83193111a455,1,0.86717635,0.119471244,0.013352341
109,18babdef-66db-4829-a0eb-99a413848e81,1,0.7934242,0.1898462,0.01672969
110,69903ddc-97e6-4e66-bc15-b04da45995eb,1,0.8668864,0.11957681,0.01353686
111,69903ddc-97e6-4e66-bc15-b04da45995eb,1,0.8673923,0.11912289,0.013484847
112,703f961a-a766-469b-ba36-9d4c05504f54,0,0.25963068,0.7203064,0.020062922
113,b541e79f-1948-41e9-a5cb-dbbd039587aa,1,0.7536969,0.22794189,0.01836122
114,4f5f1793-d028-4809-8b67-32423a07a406,0,0.3016738,0.67959934,0.018726872
115,69903ddc-97e6-4e66-bc15-b04da45995eb,1,0.86688244,0.11962785,0.0134897465
116,9e20439b-6c32-41f3-8cbc-6fc6c95c01bd,0,0.17647186,0.8071914,0.016336719
117,69903ddc-97e6-4e66-bc15-b04da45995eb,1,0.86757773,0.11893457,0.013487704
118,8fe4dade-6a64-4d77-8368-09427373d248,0,0.158629,0.8216777,0.019693304
119,728a3b51-4530-4964-b871-95190dd1453e,1,0.8459677,0.139455,0.014577271
120,18babdef-66db-4829-a0eb-99a413848e81,1,0.7953541,0.18801297,0.016632877
121,174d4c90-63d1-4c3d-a7d9-cb4b9072d764,0,0.2752397,0.70647484,0.01828544
122,b12e12bb-653e-4388-8375-0a695d21001a,0,0.294983,0.6846033,0.020413704
123,b541e79f-1948-41e9-a5cb-dbbd039587aa,1,0.7543051,0.22735423,0.018340696
124,728a3b51-4530-4964-b871-95190dd1453e,1,0.8458701,0.13956697,0.014563023
125,11ab6abe-a409-4689-b6e5-29a75da1da8c,0,0.23641863,0.74403787,0.019543542
